10	423	0	306	234	265	0	479	0
10	423	0	306	234	265	0	479	0
10	423	0	306	234	265	0	477	0
10	423	0	306	234	265	0	478	0
10	423	0	306	234	265	0	478	0
10	423	0	307	234	265	0	479	0
10	423	0	307	234	265	0	479	0
10	423	0	306	234	265	0	460	0
10	423	0	306	234	265	0	459	0
10	423	0	306	234	265	0	474	0
10	423	0	305	235	265	0	474	0
10	423	0	305	235	265	0	474	0
10	423	0	305	235	265	0	474	0
10	77	219	305	235	265	0	474	0
10	86	219	305	235	265	0	474	0
10	77	219	305	235	265	0	460	0
10	86	219	305	235	265	0	474	0
10	86	219	305	235	265	0	474	0
10	86	219	305	235	265	0	477	0
10	86	219	305	235	265	0	477	0
10	423	0	307	234	0	0	479	0
10	86	219	305	235	265	0	477	0
10	86	219	305	235	265	0	477	0
10	86	219	305	235	265	0	0	0
10	86	219	305	235	265	0	474	0
10	423	0	307	234	265	0	479	0
10	104	0	305	235	265	0	477	0
10	86	0	305	235	265	0	477	0
10	86	0	305	235	265	0	477	0
10	423	0	305	235	265	0	477	0
10	423	0	305	235	265	0	477	0
10	423	0	306	235	265	0	477	0
10	86	219	305	235	265	0	477	0
10	423	0	307	234	0	0	479	0
10	423	0	307	234	0	0	479	0
37	112	0	307	235	0	0	554	0
37	112	0	307	235	0	0	554	0
37	112	0	307	235	0	0	554	0
37	423	0	307	0	0	0	554	0
37	112	0	307	235	0	0	554	0
10	112	0	307	235	0	0	554	0
37	112	0	307	235	0	0	482	0
10	423	0	307	235	0	0	479	0
10	104	0	305	235	265	0	477	0
37	112	0	307	235	0	0	462	0
37	112	0	307	235	0	0	542	0
10	423	0	307	0	0	0	554	0
10	104	0	305	235	265	0	477	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	542	0
37	112	0	307	0	0	0	553	0
10	112	0	307	235	0	0	482	0
10	112	0	307	235	0	0	482	0
10	423	0	307	235	0	0	479	0
10	423	0	307	235	265	0	479	0
10	105	0	306	235	265	0	479	0
10	104	0	305	235	265	0	477	0
37	52	0	307	0	0	0	542	0
37	52	0	307	0	0	0	542	0
37	52	0	307	0	0	0	542	0
10	112	0	307	235	0	0	542	0
10	112	0	307	235	0	0	479	0
37	112	0	307	235	0	0	482	0
10	105	0	307	235	0	0	482	0
10	105	0	306	235	265	0	479	0
10	104	220	305	235	265	0	477	0
37	52	0	307	0	0	0	542	0
37	52	0	307	0	0	0	0	0
37	52	0	307	244	0	0	542	0
37	52	0	307	0	0	0	542	0
37	112	0	307	236	0	0	482	0
10	104	220	305	235	265	0	477	0
37	52	0	307	0	0	0	542	0
37	52	0	307	0	0	0	542	0
37	112	0	307	236	0	0	482	0
10	112	0	307	235	0	0	482	0
9	104	220	297	236	265	0	477	0
9	105	220	297	236	265	0	477	0
37	52	0	307	0	0	0	542	0
37	112	220	307	236	0	0	482	0
37	112	0	307	236	0	0	542	0
9	104	220	297	235	265	0	477	0
9	104	220	297	236	265	0	477	0
37	52	0	307	244	0	0	542	0
37	112	220	307	236	0	0	482	0
37	112	0	307	236	0	0	542	0
37	112	220	307	244	0	0	542	0
12	52	0	307	244	0	0	543	0
12	52	0	307	244	0	0	542	0
37	52	0	307	244	0	0	542	0
37	52	0	307	244	0	0	542	0
37	112	0	307	0	0	0	542	0
37	112	0	307	244	0	0	542	0
12	112	220	307	244	0	0	542	0
12	112	220	307	244	0	0	482	0
37	52	0	307	244	0	0	542	0
10	105	220	305	236	265	0	479	0
10	105	220	305	236	265	0	479	0
10	105	220	305	236	265	0	479	0
10	105	220	305	236	265	0	479	0
9	105	220	297	236	265	0	477	0
10	105	220	305	236	265	0	480	0
9	105	220	305	236	265	0	477	0
9	105	220	297	236	265	0	480	0
10	105	220	305	236	265	0	480	0
9	105	220	297	236	265	0	480	0
9	105	220	297	236	265	0	477	0
9	105	220	297	236	265	0	480	0
9	105	220	297	236	265	0	477	0
12	52	220	305	244	0	0	479	0
12	52	220	305	244	265	0	479	0
10	52	220	305	244	265	0	479	0
10	52	220	305	244	265	0	479	0
10	105	220	305	236	265	0	479	0
10	105	220	305	236	265	0	479	0
10	105	220	305	236	265	0	479	0
10	105	220	305	236	265	0	479	0
9	105	220	297	236	265	0	477	0
12	52	220	305	244	0	0	479	0
12	52	220	305	244	257	0	479	0
10	52	220	305	244	265	0	479	0
10	52	220	305	0	265	0	479	0
10	52	220	305	236	265	0	479	0
10	105	220	305	236	265	0	479	0
10	52	220	305	236	265	0	479	0
12	52	220	305	244	0	0	479	0
10	52	220	305	236	265	0	479	0
12	52	220	305	244	257	0	479	0
12	52	220	305	244	257	0	479	0
10	423	0	306	234	265	0	478	0
10	423	0	306	234	265	0	479	0
10	423	0	307	234	265	0	479	0
10	423	0	307	234	265	0	479	0
10	423	0	306	234	265	0	459	0
10	423	0	307	234	265	0	479	0
10	423	0	307	234	265	0	479	0
10	423	0	307	234	265	0	479	0
10	423	0	306	234	265	0	477	0
10	423	0	306	234	265	0	474	0
10	423	0	307	234	0	0	479	0
10	423	0	307	234	0	0	479	0
10	423	0	306	234	265	0	459	0
10	423	0	306	234	265	0	460	0
10	423	0	306	234	265	0	460	0
10	423	0	198	235	265	0	460	0
10	423	0	305	235	265	0	460	0
10	423	0	305	235	265	0	474	0
10	423	0	305	235	265	0	474	0
10	423	0	305	235	265	0	460	0
10	423	0	305	235	265	0	460	0
10	423	0	305	235	265	0	460	0
10	77	219	305	235	265	0	460	0
10	86	219	305	235	265	0	460	0
10	86	219	305	235	265	0	477	0
10	423	0	307	234	0	0	479	0
10	423	0	307	234	0	0	479	0
10	86	219	305	235	265	0	477	0
10	86	219	305	235	265	0	477	0
10	86	219	305	235	265	0	477	0
10	86	219	305	235	265	0	0	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	112	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	235	0	0	553	0
37	423	0	307	0	0	0	554	0
37	423	0	307	0	0	0	554	0
37	423	0	307	0	0	0	554	0
37	423	0	307	0	0	0	554	0
10	423	0	307	0	0	0	554	0
10	423	0	307	235	0	0	479	0
10	86	219	305	235	265	0	477	0
10	86	219	305	235	265	0	477	0
10	104	219	305	235	265	0	477	0
10	86	219	305	235	265	0	477	0
10	86	219	305	235	265	0	477	0
10	86	219	296	235	265	0	477	0
10	86	219	296	235	265	0	476	0
10	86	219	296	235	265	0	476	0
10	86	219	296	235	265	0	476	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	112	0	307	235	0	0	462	0
37	423	0	307	0	0	0	554	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	554	0
37	423	0	307	235	0	0	554	0
10	423	0	307	235	0	0	479	0
10	86	219	305	235	265	0	477	0
37	423	0	307	0	0	0	553	0
10	112	0	307	235	0	0	482	0
10	104	0	305	235	265	0	477	0
37	423	0	307	0	0	0	542	0
10	423	0	307	235	0	0	479	0
10	112	0	307	235	0	0	479	0
10	112	0	307	235	0	0	482	0
10	104	0	305	235	265	0	477	0
37	52	0	307	0	0	0	542	0
10	112	0	307	235	0	0	482	0
10	104	220	305	235	265	0	477	0
10	104	220	297	235	265	0	477	0
10	105	220	307	235	0	0	479	0
9	104	220	297	236	265	0	477	0
12	52	220	307	244	0	0	542	0
12	52	220	307	244	0	0	482	0
10	105	0	307	235	0	0	482	0
10	105	0	307	236	0	0	482	0
10	105	0	307	235	0	0	479	0
10	105	220	307	236	0	0	479	0
9	104	220	297	236	265	0	477	0
37	52	0	307	244	0	0	542	0
10	105	220	305	236	265	0	479	0
10	105	220	305	236	265	0	479	0
10	105	220	305	236	265	0	479	0
37	112	220	307	236	0	0	482	0
10	105	220	305	236	0	0	479	0
10	105	220	305	236	0	0	479	0
12	52	220	307	244	0	0	542	0
12	52	220	307	244	0	0	542	0
12	52	220	307	244	0	0	542	0
12	52	220	307	244	0	0	542	0
12	52	220	307	244	0	0	542	0
12	112	220	305	0	0	0	479	0
12	52	220	305	244	0	0	482	0
12	52	220	305	244	0	0	479	0
10	105	220	305	236	265	0	479	0
10	105	220	305	236	265	0	479	0
10	105	220	305	236	265	0	479	0
9	105	220	297	236	265	0	477	0
9	105	220	297	236	265	0	477	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	543	0
10	105	220	305	236	0	0	479	0
10	105	220	305	236	0	0	479	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	482	0
12	52	220	305	244	0	0	479	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	482	0
12	52	220	307	244	0	0	482	0
12	52	220	307	244	0	0	482	0
12	52	220	305	244	0	0	479	0
9	105	220	297	236	265	0	480	0
12	52	220	305	244	0	0	479	0
10	52	220	305	236	265	0	479	0
10	105	220	305	236	265	0	480	0
10	105	220	305	236	265	0	480	0
10	52	220	305	236	265	0	479	0
10	52	220	305	236	265	0	480	0
10	52	220	305	236	265	0	480	0
12	52	220	305	244	257	0	479	0
12	52	220	305	244	257	0	479	0
12	52	220	305	244	257	0	479	0
12	52	220	305	244	257	0	479	0
12	52	220	305	244	257	0	479	0
12	52	220	305	244	257	0	479	0
12	52	220	305	244	257	0	479	0
12	52	220	305	244	257	0	479	0
10	423	0	307	234	265	0	479	0
10	423	0	307	234	265	0	479	0
10	423	0	306	234	254	0	479	0
10	423	0	307	234	265	0	479	0
10	423	0	306	234	265	0	478	0
10	423	0	306	234	254	0	478	0
10	423	0	306	234	254	0	478	0
10	423	0	307	234	265	0	479	0
10	423	0	307	234	265	0	479	0
10	423	0	307	234	265	0	479	0
10	423	0	306	234	254	0	478	0
10	423	0	306	234	265	0	478	0
10	423	0	307	234	265	0	479	0
10	423	0	306	234	265	0	478	0
10	423	0	306	234	265	0	478	0
10	423	0	306	234	265	0	478	0
10	423	0	306	234	265	0	459	0
10	423	0	306	234	265	0	478	0
10	423	0	306	234	265	0	459	0
10	423	0	306	234	265	0	459	0
10	423	0	306	234	265	0	459	0
10	423	0	305	234	265	0	459	0
10	423	0	305	234	265	0	459	0
10	423	0	306	234	265	0	459	0
10	423	0	306	234	265	0	459	0
10	423	0	306	234	265	0	459	0
10	423	0	306	234	265	0	460	0
10	423	0	307	234	0	0	479	0
10	77	219	305	235	265	0	460	0
10	77	219	305	235	265	0	460	0
10	77	219	305	235	265	0	460	0
10	423	0	307	234	0	0	479	0
10	77	219	305	235	265	0	460	0
10	77	219	305	235	265	0	460	0
10	77	219	305	235	265	0	460	0
10	423	0	307	234	0	0	482	0
10	423	0	307	234	0	0	479	0
10	77	219	305	235	265	0	460	0
10	423	0	307	234	0	0	479	0
10	423	0	307	234	0	0	479	0
10	423	0	307	234	0	0	479	0
10	423	0	307	0	0	0	554	0
10	423	0	307	234	0	0	479	0
10	423	0	307	235	0	0	479	0
10	423	0	307	235	0	0	479	0
10	86	219	305	235	265	0	474	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	554	0
37	423	0	307	0	0	0	554	0
37	423	0	307	0	0	0	554	0
10	104	0	305	235	265	0	477	0
10	104	219	305	235	265	0	477	0
10	104	0	305	235	265	0	477	0
10	86	219	296	235	265	0	476	0
10	86	219	296	235	265	0	476	0
10	86	219	296	235	265	0	474	0
9	86	219	296	235	265	0	476	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
10	423	0	307	0	0	0	482	0
10	423	0	307	0	0	0	482	0
10	423	0	307	234	0	0	482	0
10	423	0	307	235	0	0	479	0
10	104	0	305	235	265	0	477	0
10	86	219	305	235	265	0	477	0
10	86	219	296	235	265	0	476	0
10	86	219	296	235	265	0	476	0
9	86	219	296	235	265	0	476	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
10	423	0	307	235	0	0	482	0
10	423	0	307	235	0	0	479	0
10	104	0	305	235	265	0	477	0
10	423	219	296	235	265	0	477	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
10	112	0	307	235	0	0	482	0
10	104	219	296	235	265	0	476	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
10	112	0	307	235	0	0	0	0
10	112	0	307	235	0	0	479	0
10	112	0	307	235	0	0	479	0
10	112	0	307	235	0	0	479	0
10	104	220	305	235	265	0	477	0
10	104	220	305	235	265	0	477	0
37	52	0	307	0	0	0	543	0
37	52	0	307	0	0	0	543	0
9	104	220	297	235	265	0	477	0
9	104	220	297	235	265	0	477	0
9	104	220	297	236	265	0	477	0
37	52	0	307	244	0	0	542	0
12	52	220	307	244	0	0	542	0
9	105	220	297	236	265	0	477	0
9	105	220	297	236	265	0	477	0
9	105	220	297	236	265	0	476	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	543	0
12	52	220	303	244	0	0	543	0
12	52	220	307	244	0	0	543	0
9	104	220	297	236	265	0	476	0
12	52	220	307	244	0	0	543	0
9	105	220	297	236	265	0	480	0
10	105	220	305	236	265	0	480	0
9	105	220	297	236	265	0	477	0
9	105	220	297	236	265	0	477	0
9	105	220	297	236	265	0	476	0
9	105	220	297	236	265	0	476	0
12	52	220	303	244	0	0	543	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	543	0
12	52	220	307	244	0	0	482	0
12	52	220	305	244	0	0	482	0
12	52	220	305	244	0	0	479	0
10	52	220	305	236	265	0	480	0
12	52	220	198	244	0	0	482	0
12	52	220	305	244	0	0	482	0
12	52	220	305	244	0	0	479	0
12	103	220	305	244	257	0	481	0
12	103	220	305	236	257	0	479	0
12	103	220	305	244	257	0	479	0
10	423	0	306	234	254	0	478	0
10	423	0	306	234	254	0	478	0
10	423	0	306	234	254	0	478	0
10	423	0	306	234	254	0	478	0
10	423	0	307	234	265	0	479	0
10	423	0	307	234	265	0	479	0
10	423	0	306	234	254	0	478	0
10	423	0	307	234	265	0	479	0
10	423	0	307	234	265	0	479	0
10	423	0	306	234	265	0	459	0
10	423	0	306	234	265	0	459	0
10	423	0	307	234	0	0	479	0
10	423	0	198	234	265	0	546	0
10	423	0	305	234	265	0	546	0
10	423	0	306	234	265	0	546	0
10	423	0	305	235	265	0	460	0
10	423	0	305	235	265	0	460	0
10	423	0	305	234	265	0	460	0
10	423	0	305	235	265	0	459	0
10	77	0	305	235	265	0	460	0
10	77	219	305	235	265	0	460	0
10	77	219	305	235	265	0	460	0
37	423	0	307	0	0	0	555	0
37	423	0	307	0	0	0	555	0
37	423	0	307	0	0	0	555	0
37	423	0	307	0	0	0	555	0
37	423	0	307	0	0	0	556	0
37	423	0	307	0	0	0	554	0
37	423	0	307	0	0	0	553	0
10	423	0	307	0	0	0	555	0
10	423	0	307	0	0	0	554	0
10	423	0	307	0	0	0	0	0
10	423	0	307	234	0	0	482	0
10	423	0	307	234	0	0	482	0
10	423	0	307	234	0	0	479	0
10	86	219	198	235	265	0	460	0
10	423	0	307	234	0	0	482	0
37	423	0	307	0	0	0	554	0
37	423	0	307	0	0	0	554	0
10	423	0	307	234	0	0	482	0
10	423	0	307	234	0	0	482	0
10	423	0	307	234	0	0	479	0
10	423	0	307	234	0	0	479	0
10	86	219	296	235	265	0	474	0
10	86	219	296	235	265	0	460	0
10	86	219	202	235	265	0	474	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
10	86	0	305	235	265	0	477	0
10	104	0	305	235	265	0	477	0
10	86	219	296	235	265	0	476	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	553	0
10	423	0	307	235	0	0	479	0
9	86	219	296	235	265	0	476	0
37	423	0	307	0	0	0	553	0
37	423	0	307	0	0	0	542	0
37	423	0	307	0	0	0	553	0
10	104	219	296	235	265	0	477	0
10	104	219	305	235	265	0	477	0
10	104	219	305	235	265	0	477	0
10	104	219	296	235	265	0	477	0
10	104	219	198	235	265	0	477	0
10	104	219	198	235	265	0	477	0
10	104	219	296	235	265	0	477	0
10	104	219	296	235	265	0	477	0
10	104	219	296	235	265	0	477	0
9	104	219	296	235	265	0	476	0
10	104	219	296	235	265	0	476	0
9	104	219	296	235	265	0	476	0
10	104	219	297	235	265	0	477	0
10	104	219	296	235	265	0	476	0
9	86	219	296	235	265	0	476	0
10	104	220	305	235	265	0	477	0
10	104	220	305	235	265	0	477	0
10	104	219	296	235	265	0	477	0
9	104	219	296	235	265	0	476	0
9	104	219	296	235	265	0	476	0
9	104	219	297	235	265	0	477	0
37	52	0	307	0	0	0	543	0
9	104	220	297	236	265	0	477	0
9	104	220	297	236	265	0	477	0
9	104	220	297	236	265	0	476	0
12	52	0	307	244	0	0	543	0
12	52	220	307	244	0	0	543	0
